,Date,Time,URL,Title,Location,Committee,Date Scraped,video_url,witnesses,transcripts,witness_transcripts,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1
688,04/25/06,,https://www.finance.senate.gov/hearings/-the-social-and-economic-effects-of-the-methamphetamine-epidemic-on-americas-child-welfare-system, The Social and Economic Effects of the Methamphetamine Epidemic on America’s Child Welfare System,,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=4A8416CC-BDB9-86E6-FFA4-96FBCF5236A2,"['Chuck Grassley', 'Max Baucus', 'Allison Bruno', 'Darren and Aaronette Noble', 'Joey Blinkley', 'Kevin Frank', 'Nancy K. Young', 'The Rev. Frederick Aigner']","['https://www.finance.senate.gov/imo/media/doc/042506cg1.pdf', 'https://www.finance.senate.gov/imo/media/doc/042506mb1.pdf', 'https://www.finance.senate.gov/imo/media/doc/042506abtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/042506antest.pdf', 'https://www.finance.senate.gov/imo/media/doc/042506jbtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/042506kftest.pdf', 'https://www.finance.senate.gov/imo/media/doc/042506nytest.pdf', 'https://www.finance.senate.gov/imo/media/doc/042506fatest.pdf']","[('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/042506cg1.pdf'), ('Max Baucus', 'https://www.finance.senate.gov/imo/media/doc/042506mb1.pdf'), ('Allison Bruno', 'https://www.finance.senate.gov/imo/media/doc/042506abtest.pdf'), ('Darren and Aaronette Noble', 'https://www.finance.senate.gov/imo/media/doc/042506antest.pdf'), ('Joey Blinkley', 'https://www.finance.senate.gov/imo/media/doc/042506jbtest.pdf'), ('Kevin Frank', 'https://www.finance.senate.gov/imo/media/doc/042506kftest.pdf'), ('Nancy K. Young', 'https://www.finance.senate.gov/imo/media/doc/042506nytest.pdf'), ('The Rev. Frederick Aigner', 'https://www.finance.senate.gov/imo/media/doc/042506fatest.pdf')]",688.0,688.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,684.0,684.0,683.0,683.0
689,04/06/06,,https://www.finance.senate.gov/hearings/saving-for-the-21st-century-is-america-saving-enough-to-be-competitive-in-the-global-marketplaced,Saving for the 21st Century: Is America Saving Enough to be Competitive in the Global Marketplace?,,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=E7674534-95BF-F0BD-3BB8-314926DDC6C5,"['Gordon Smith', 'John F. Kerry', 'Chuck Grassley', 'Thomas McCool', 'Jurrien Timmer', 'Barry P. Bosworth', 'Lael Brainard']","['https://www.finance.senate.gov/imo/media/doc/040606ags1.pdf', 'https://www.finance.senate.gov/imo/media/doc/040606ags1.pdf', '', 'https://www.finance.senate.gov/imo/media/doc/040606atmtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/040606ajttest.pdf', 'https://www.finance.senate.gov/imo/media/doc/040606abbtest1.pdf', 'https://www.finance.senate.gov/imo/media/doc/040606lbtest.pdf']","[('Gordon Smith', 'https://www.finance.senate.gov/imo/media/doc/040606ags1.pdf'), ('John F. Kerry', 'https://www.finance.senate.gov/imo/media/doc/040606ags1.pdf'), ('Chuck Grassley', ''), ('Thomas McCool', 'https://www.finance.senate.gov/imo/media/doc/040606atmtest.pdf'), ('Jurrien Timmer', 'https://www.finance.senate.gov/imo/media/doc/040606ajttest.pdf'), ('Barry P. Bosworth', 'https://www.finance.senate.gov/imo/media/doc/040606abbtest1.pdf'), ('Lael Brainard', 'https://www.finance.senate.gov/imo/media/doc/040606lbtest.pdf')]",689.0,689.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,685.0,685.0,684.0,684.0
690,04/06/06,,https://www.finance.senate.gov/hearings/health-care-coverage-for-small-businesses-challenges-and-opportunities,Health Care Coverage for Small Businesses: Challenges and Opportunities,,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=E76AC2D2-E0B7-A1F9-F852-A80C7A573D58,"['Chuck Grassley', 'Max Baucus', 'Richard Durbin', 'Jim DeMint', 'Joseph E. Rossmann', 'Len Nichols', 'Todd McCracken', 'Deborah Chollet']","['https://www.finance.senate.gov/imo/media/doc/040606lbtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/040606lbtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/040606rdtest1.pdf', 'https://www.finance.senate.gov/imo/media/doc/040606jdtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/040606jrtest1.pdf', 'https://www.finance.senate.gov/imo/media/doc/040606lntest.pdf', 'https://www.finance.senate.gov/imo/media/doc/040606tmtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/040606dctest.pdf']","[('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/040606lbtest.pdf'), ('Max Baucus', 'https://www.finance.senate.gov/imo/media/doc/040606lbtest.pdf'), ('Richard Durbin', 'https://www.finance.senate.gov/imo/media/doc/040606rdtest1.pdf'), ('Jim DeMint', 'https://www.finance.senate.gov/imo/media/doc/040606jdtest.pdf'), ('Joseph E. Rossmann', 'https://www.finance.senate.gov/imo/media/doc/040606jrtest1.pdf'), ('Len Nichols', 'https://www.finance.senate.gov/imo/media/doc/040606lntest.pdf'), ('Todd McCracken', 'https://www.finance.senate.gov/imo/media/doc/040606tmtest.pdf'), ('Deborah Chollet', 'https://www.finance.senate.gov/imo/media/doc/040606dctest.pdf')]",690.0,690.0,689.0,689.0,689.0,689.0,689.0,689.0,689.0,686.0,686.0,685.0,685.0
691,04/05/06,,https://www.finance.senate.gov/hearings/hearing-to-consider-the-nomination-of-w-ralph-basham-to-be-commissioner-of-customs-department-of-homeland-security,"Hearing to Consider the Nomination of W. Ralph Basham, to be Commissioner of Customs, Department of Homeland Security",,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=E76D10C9-BB0B-48FD-9E28-7CA987CF1055,"['Chuck Grassley', 'Max Baucus', 'W. Ralph Basham']","['https://www.finance.senate.gov/imo/media/doc/040606dctest.pdf', 'https://www.finance.senate.gov/imo/media/doc/040606dctest.pdf', 'https://www.finance.senate.gov/imo/media/doc/040506rbtest.pdf']","[('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/040606dctest.pdf'), ('Max Baucus', 'https://www.finance.senate.gov/imo/media/doc/040606dctest.pdf'), ('W. Ralph Basham', 'https://www.finance.senate.gov/imo/media/doc/040506rbtest.pdf')]",691.0,691.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,687.0,687.0,686.0,686.0
692,04/04/06,,https://www.finance.senate.gov/hearings/preparing-your-taxes-how-costly-is-itd,Preparing Your Taxes: How Costly Is It?,,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=E76F479E-E7B6-1914-7EDE-269ABC23E257,"['Chuck Grassley', 'Max Baucus', 'Michael Brostek', 'Bert DuMars', 'Nina E. Olson', 'Robert Weinberger', 'Francis Degen E.A.', 'Harley Duncan']","['https://www.finance.senate.gov/imo/media/doc/040506rbtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/040506rbtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/040406GAOtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/040406BDtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/040406NOtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/040406RWtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/040406FDtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/040406HDtest.pdf']","[('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/040506rbtest.pdf'), ('Max Baucus', 'https://www.finance.senate.gov/imo/media/doc/040506rbtest.pdf'), ('Michael Brostek', 'https://www.finance.senate.gov/imo/media/doc/040406GAOtest.pdf'), ('Bert DuMars', 'https://www.finance.senate.gov/imo/media/doc/040406BDtest.pdf'), ('Nina E. Olson', 'https://www.finance.senate.gov/imo/media/doc/040406NOtest.pdf'), ('Robert Weinberger', 'https://www.finance.senate.gov/imo/media/doc/040406RWtest.pdf'), ('Francis Degen E.A.', 'https://www.finance.senate.gov/imo/media/doc/040406FDtest.pdf'), ('Harley Duncan', 'https://www.finance.senate.gov/imo/media/doc/040406HDtest.pdf')]",692.0,692.0,691.0,691.0,691.0,691.0,691.0,691.0,691.0,688.0,688.0,687.0,687.0
693,03/29/06,,https://www.finance.senate.gov/hearings/us-china-economic-relations-revisited,U.S. – China Economic Relations Revisited,,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=E77275D4-EBC4-B87F-C0D4-85C97F89BD64,"['Chuck Grassley', 'Max Baucus', 'Karan Bhatia', 'Timothy D. Adams', 'Franklin Lavin', 'Joe Papovich', 'Robert Hormats', 'John Frisbie', 'Gary Joachim', 'C. Fred Bergsten']","['https://www.finance.senate.gov/imo/media/doc/032906cg1.pdf', 'https://www.finance.senate.gov/imo/media/doc/032906mb2.pdf', 'https://www.finance.senate.gov/imo/media/doc/032906KBtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/032906TAtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/032906FLtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/032906JPtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/032906RHtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/032906JFtest%20.pdf', 'https://www.finance.senate.gov/imo/media/doc/032906GJtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/032906CBtesta.pdf']","[('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/032906cg1.pdf'), ('Max Baucus', 'https://www.finance.senate.gov/imo/media/doc/032906mb2.pdf'), ('Karan Bhatia', 'https://www.finance.senate.gov/imo/media/doc/032906KBtest.pdf'), ('Timothy D. Adams', 'https://www.finance.senate.gov/imo/media/doc/032906TAtest.pdf'), ('Franklin Lavin', 'https://www.finance.senate.gov/imo/media/doc/032906FLtest.pdf'), ('Joe Papovich', 'https://www.finance.senate.gov/imo/media/doc/032906JPtest.pdf'), ('Robert Hormats', 'https://www.finance.senate.gov/imo/media/doc/032906RHtest.pdf'), ('John Frisbie', 'https://www.finance.senate.gov/imo/media/doc/032906JFtest%20.pdf'), ('Gary Joachim', 'https://www.finance.senate.gov/imo/media/doc/032906GJtest.pdf'), ('C. Fred Bergsten', 'https://www.finance.senate.gov/imo/media/doc/032906CBtesta.pdf')]",693.0,693.0,692.0,692.0,692.0,692.0,692.0,692.0,692.0,689.0,689.0,688.0,688.0
694,03/16/06,,https://www.finance.senate.gov/hearings/-cuno-and-competitiveness-where-to-draw-the-line, Cuno and Competitiveness: Where to Draw the Line,,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=4A95EC98-0D38-0461-CEBA-7186EC442580,"['Craig Thomas', 'Jeff Bingaman', 'Chuck Grassley', 'George Voinovich', 'Peter D. Enrich', 'Harley Duncan', 'Walter Hellerstein', 'Peter B. Fisher', 'James H. Renzas']","['https://www.finance.senate.gov/imo/media/doc/031606testct.pdf', '', '', 'https://www.finance.senate.gov/imo/media/doc/031606testgv%20final.pdf', 'https://www.finance.senate.gov/imo/media/doc/031606testpe.pdf', 'https://www.finance.senate.gov/imo/media/doc/040406HDtest1.pdf', 'https://www.finance.senate.gov/imo/media/doc/031606testwh1.pdf', 'https://www.finance.senate.gov/imo/media/doc/031606tespf.pdf', 'https://www.finance.senate.gov/imo/media/doc/031606jrtest.pdf']","[('Craig Thomas', 'https://www.finance.senate.gov/imo/media/doc/031606testct.pdf'), ('Jeff Bingaman', ''), ('Chuck Grassley', ''), ('George Voinovich', 'https://www.finance.senate.gov/imo/media/doc/031606testgv%20final.pdf'), ('Peter D. Enrich', 'https://www.finance.senate.gov/imo/media/doc/031606testpe.pdf'), ('Harley Duncan', 'https://www.finance.senate.gov/imo/media/doc/040406HDtest1.pdf'), ('Walter Hellerstein', 'https://www.finance.senate.gov/imo/media/doc/031606testwh1.pdf'), ('Peter B. Fisher', 'https://www.finance.senate.gov/imo/media/doc/031606tespf.pdf'), ('James H. Renzas', 'https://www.finance.senate.gov/imo/media/doc/031606jrtest.pdf')]",694.0,694.0,693.0,693.0,693.0,693.0,693.0,693.0,693.0,690.0,690.0,689.0,689.0
695,03/14/06,,https://www.finance.senate.gov/hearings/administrative-challenges-facing-the-social-security-administration,Administrative Challenges Facing the Social Security Administration,,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=E77800E5-95F1-DF4B-C2C8-9A2B9D7F28EF,"['Chuck Grassley', 'Max Baucus', 'Jo Anne B. Barnhart', ""Patrick O'Carroll Jr."", 'Richard E. Warsinskey', 'Eileen Sweeney', 'Erwin Hathaway']","['https://www.finance.senate.gov/imo/media/doc/031606jrtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/031606jrtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/031406jbtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/031406testpo.pdf', 'https://www.finance.senate.gov/imo/media/doc/031406testrw.pdf', 'https://www.finance.senate.gov/imo/media/doc/031406estesta1.pdf', 'https://www.finance.senate.gov/imo/media/doc/031406testew.pdf']","[('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/031606jrtest.pdf'), ('Max Baucus', 'https://www.finance.senate.gov/imo/media/doc/031606jrtest.pdf'), ('Jo Anne B. Barnhart', 'https://www.finance.senate.gov/imo/media/doc/031406jbtest.pdf'), (""Patrick O'Carroll Jr."", 'https://www.finance.senate.gov/imo/media/doc/031406testpo.pdf'), ('Richard E. Warsinskey', 'https://www.finance.senate.gov/imo/media/doc/031406testrw.pdf'), ('Eileen Sweeney', 'https://www.finance.senate.gov/imo/media/doc/031406estesta1.pdf'), ('Erwin Hathaway', 'https://www.finance.senate.gov/imo/media/doc/031406testew.pdf')]",695.0,695.0,694.0,694.0,694.0,694.0,694.0,694.0,694.0,691.0,691.0,690.0,690.0
696,03/08/06,,https://www.finance.senate.gov/hearings/taking-a-checkup-on-the-nations-health-care-tax-policy-a-prognosis,Taking a Checkup on the Nation's Health Care Tax Policy: A Prognosis,,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=E77A3BB2-08D1-4A02-9F41-346A37DEBE3A,"['Chuck Grassley', 'Max Baucus', ""Paul O'Neill"", 'Leonard E. Burman', 'Robert Lane']","['https://www.finance.senate.gov/imo/media/doc/031406testew.pdf', 'https://www.finance.senate.gov/imo/media/doc/030806mb1.pdf', 'https://www.finance.senate.gov/imo/media/doc/030806potest1.pdf', 'https://www.finance.senate.gov/imo/media/doc/030806lbtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/030806rltest.pdf']","[('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/031406testew.pdf'), ('Max Baucus', 'https://www.finance.senate.gov/imo/media/doc/030806mb1.pdf'), (""Paul O'Neill"", 'https://www.finance.senate.gov/imo/media/doc/030806potest1.pdf'), ('Leonard E. Burman', 'https://www.finance.senate.gov/imo/media/doc/030806lbtest.pdf'), ('Robert Lane', 'https://www.finance.senate.gov/imo/media/doc/030806rltest.pdf')]",696.0,696.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,692.0,692.0,691.0,691.0
697,03/06/06,,https://www.finance.senate.gov/hearings/the-us-oman-free-trade-agreement,The U.S.-Oman Free Trade Agreement,,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=E77C504A-B038-D1DE-9286-3DA952EBEFFD,"['Max Baucus', 'Jeff Bingaman', 'Chuck Grassley', 'Susan Schwab', 'Edward Jr. Walker', 'Robert Hemphill', 'David Hamod', 'Thea M. Lee']","['https://www.finance.senate.gov/imo/media/doc/030606thomastest.pdf', 'https://www.finance.senate.gov/imo/media/doc/030606jb.pdf', 'https://www.finance.senate.gov/imo/media/doc/030606jb.pdf', 'https://www.finance.senate.gov/imo/media/doc/030606sstest.pdf', 'https://www.finance.senate.gov/imo/media/doc/030606ewtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/030606rhtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/030606dhtest.pdf', 'https://www.finance.senate.gov/imo/media/doc/030606tltest.pdf']","[('Max Baucus', 'https://www.finance.senate.gov/imo/media/doc/030606thomastest.pdf'), ('Jeff Bingaman', 'https://www.finance.senate.gov/imo/media/doc/030606jb.pdf'), ('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/030606jb.pdf'), ('Susan Schwab', 'https://www.finance.senate.gov/imo/media/doc/030606sstest.pdf'), ('Edward Jr. Walker', 'https://www.finance.senate.gov/imo/media/doc/030606ewtest.pdf'), ('Robert Hemphill', 'https://www.finance.senate.gov/imo/media/doc/030606rhtest.pdf'), ('David Hamod', 'https://www.finance.senate.gov/imo/media/doc/030606dhtest.pdf'), ('Thea M. Lee', 'https://www.finance.senate.gov/imo/media/doc/030606tltest.pdf')]",697.0,697.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,693.0,693.0,692.0,692.0
698,02/16/06,,https://www.finance.senate.gov/hearings/the-administrations-trade-agenda-for-2006,The Administration’s Trade Agenda for 2006,,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=E77FA4F3-93FE-658D-87D0-27A2E0C45F54,"['Chuck Grassley', 'Max Baucus', 'Robert Portman']","['https://www.finance.senate.gov/imo/media/doc/030606tltest.pdf', 'https://www.finance.senate.gov/imo/media/doc/030606tltest.pdf', 'https://www.finance.senate.gov/imo/media/doc/021606rptest.pdf']","[('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/030606tltest.pdf'), ('Max Baucus', 'https://www.finance.senate.gov/imo/media/doc/030606tltest.pdf'), ('Robert Portman', 'https://www.finance.senate.gov/imo/media/doc/021606rptest.pdf')]",698.0,698.0,697.0,697.0,697.0,697.0,697.0,697.0,697.0,694.0,694.0,693.0,693.0
699,02/09/06,,https://www.finance.senate.gov/hearings/-the-presidents-fiscal-year-2007-budget-proposal, The President’s Fiscal Year 2007 Budget Proposal,,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=E7821AE5-C20D-36C0-9731-DC48A03E5901,"['Chuck Grassley', 'Max Baucus', 'Michael Leavitt']","['https://www.finance.senate.gov/imo/media/doc/021606rptest.pdf', 'https://www.finance.senate.gov/imo/media/doc/021606rptest.pdf', 'https://www.finance.senate.gov/imo/media/doc/020906mltest.pdf']","[('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/021606rptest.pdf'), ('Max Baucus', 'https://www.finance.senate.gov/imo/media/doc/021606rptest.pdf'), ('Michael Leavitt', 'https://www.finance.senate.gov/imo/media/doc/020906mltest.pdf')]",699.0,699.0,698.0,698.0,698.0,698.0,698.0,698.0,698.0,695.0,695.0,694.0,694.0
700,02/08/06,,https://www.finance.senate.gov/hearings/implementation-of-the-new-medicare-drug-benefit,Implementation of the New Medicare Drug Benefit,,Finance,2022-03-17,https://www.finance.senate.gov/hearings/watch?hearingid=E783FAA1-ABC7-087C-21DF-16780ED6F29C,"['Chuck Grassley', 'Max Baucus', 'Mark McClellan', 'David Bernauer', 'William Fleming PharmD', 'Susan E. Rawlings', 'Tobey Schule R.Ph.', 'Joy Paeth', 'Pamela RN Willoughby R.N.']","['https://www.finance.senate.gov/imo/media/doc/020906mltest.pdf', 'https://www.finance.senate.gov/imo/media/doc/020906mltest.pdf', 'https://www.finance.senate.gov/imo/media/doc/020806mmtest1.pdf', 'https://www.finance.senate.gov/imo/media/doc/020806testdb.pdf', 'https://www.finance.senate.gov/imo/media/doc/020806testwf.pdf', 'https://www.finance.senate.gov/imo/media/doc/020806testsr.pdf', 'https://www.finance.senate.gov/imo/media/doc/020806testts.pdf', 'https://www.finance.senate.gov/imo/media/doc/020806testjp.pdf', 'https://www.finance.senate.gov/imo/media/doc/020806testpw.pdf']","[('Chuck Grassley', 'https://www.finance.senate.gov/imo/media/doc/020906mltest.pdf'), ('Max Baucus', 'https://www.finance.senate.gov/imo/media/doc/020906mltest.pdf'), ('Mark McClellan', 'https://www.finance.senate.gov/imo/media/doc/020806mmtest1.pdf'), ('David Bernauer', 'https://www.finance.senate.gov/imo/media/doc/020806testdb.pdf'), ('William Fleming PharmD', 'https://www.finance.senate.gov/imo/media/doc/020806testwf.pdf'), ('Susan E. Rawlings', 'https://www.finance.senate.gov/imo/media/doc/020806testsr.pdf'), ('Tobey Schule R.Ph.', 'https://www.finance.senate.gov/imo/media/doc/020806testts.pdf'), ('Joy Paeth', 'https://www.finance.senate.gov/imo/media/doc/020806testjp.pdf'), ('Pamela RN Willoughby R.N.', 'https://www.finance.senate.gov/imo/media/doc/020806testpw.pdf')]",700.0,700.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,696.0,696.0,695.0,695.0
